"","height","voice.part","gender","part","within.part.level","within.gender.level","four_level"
"53",68,"Soprano 2","female","Soprano","2","high","high"
"54",64,"Soprano 2","female","Soprano","2","high","high"
"55",63,"Soprano 2","female","Soprano","2","high","high"
"56",62,"Soprano 2","female","Soprano","2","high","high"
"57",64,"Soprano 2","female","Soprano","2","high","high"
"58",62,"Soprano 2","female","Soprano","2","high","high"
"59",64,"Soprano 2","female","Soprano","2","high","high"
"60",65,"Soprano 2","female","Soprano","2","high","high"
"61",60,"Soprano 2","female","Soprano","2","high","high"
"62",65,"Soprano 2","female","Soprano","2","high","high"
"63",70,"Soprano 2","female","Soprano","2","high","high"
"64",63,"Soprano 2","female","Soprano","2","high","high"
"65",67,"Soprano 2","female","Soprano","2","high","high"
"66",66,"Soprano 2","female","Soprano","2","high","high"
"67",65,"Alto 1","female","Alto","1","low","low"
"68",62,"Alto 1","female","Alto","1","low","low"
"69",68,"Alto 1","female","Alto","1","low","low"
"70",67,"Alto 1","female","Alto","1","low","low"
"71",67,"Alto 1","female","Alto","1","low","low"
"72",63,"Alto 1","female","Alto","1","low","low"
"73",67,"Alto 1","female","Alto","1","low","low"
"74",66,"Alto 1","female","Alto","1","low","low"
"75",63,"Alto 1","female","Alto","1","low","low"
"76",72,"Alto 1","female","Alto","1","low","low"
"77",62,"Alto 1","female","Alto","1","low","low"
"78",61,"Alto 1","female","Alto","1","low","low"
"79",66,"Alto 1","female","Alto","1","low","low"
"80",64,"Alto 1","female","Alto","1","low","low"
"81",60,"Alto 1","female","Alto","1","low","low"
"82",61,"Alto 1","female","Alto","1","low","low"
"83",66,"Alto 1","female","Alto","1","low","low"
"84",66,"Alto 1","female","Alto","1","low","low"
"85",66,"Alto 1","female","Alto","1","low","low"
"86",62,"Alto 1","female","Alto","1","low","low"
"87",70,"Alto 1","female","Alto","1","low","low"
"88",65,"Alto 1","female","Alto","1","low","low"
"89",64,"Alto 1","female","Alto","1","low","low"
"90",63,"Alto 1","female","Alto","1","low","low"
"91",65,"Alto 1","female","Alto","1","low","low"
"92",69,"Alto 1","female","Alto","1","low","low"
"93",61,"Alto 1","female","Alto","1","low","low"
"94",66,"Alto 1","female","Alto","1","low","low"
"95",65,"Alto 1","female","Alto","1","low","low"
"96",61,"Alto 1","female","Alto","1","low","low"
"97",63,"Alto 1","female","Alto","1","low","low"
"98",64,"Alto 1","female","Alto","1","low","low"
"99",67,"Alto 1","female","Alto","1","low","low"
"100",66,"Alto 1","female","Alto","1","low","low"
"101",68,"Alto 1","female","Alto","1","low","low"
"102",70,"Alto 2","female","Alto","2","low","verylow"
"103",65,"Alto 2","female","Alto","2","low","verylow"
"104",65,"Alto 2","female","Alto","2","low","verylow"
"105",65,"Alto 2","female","Alto","2","low","verylow"
"106",64,"Alto 2","female","Alto","2","low","verylow"
"107",66,"Alto 2","female","Alto","2","low","verylow"
"108",64,"Alto 2","female","Alto","2","low","verylow"
"109",70,"Alto 2","female","Alto","2","low","verylow"
"110",63,"Alto 2","female","Alto","2","low","verylow"
"111",70,"Alto 2","female","Alto","2","low","verylow"
"112",64,"Alto 2","female","Alto","2","low","verylow"
"113",63,"Alto 2","female","Alto","2","low","verylow"
"114",67,"Alto 2","female","Alto","2","low","verylow"
"115",65,"Alto 2","female","Alto","2","low","verylow"
"116",63,"Alto 2","female","Alto","2","low","verylow"
"117",66,"Alto 2","female","Alto","2","low","verylow"
"118",66,"Alto 2","female","Alto","2","low","verylow"
"119",64,"Alto 2","female","Alto","2","low","verylow"
"120",64,"Alto 2","female","Alto","2","low","verylow"
"121",70,"Alto 2","female","Alto","2","low","verylow"
"122",70,"Alto 2","female","Alto","2","low","verylow"
"123",66,"Alto 2","female","Alto","2","low","verylow"
"124",66,"Alto 2","female","Alto","2","low","verylow"
"125",66,"Alto 2","female","Alto","2","low","verylow"
"126",69,"Alto 2","female","Alto","2","low","verylow"
"127",67,"Alto 2","female","Alto","2","low","verylow"
"128",65,"Alto 2","female","Alto","2","low","verylow"
"129",69,"Tenor 1","male","Tenor","1","high","veryhigh"
"130",72,"Tenor 1","male","Tenor","1","high","veryhigh"
"131",71,"Tenor 1","male","Tenor","1","high","veryhigh"
"132",66,"Tenor 1","male","Tenor","1","high","veryhigh"
"133",76,"Tenor 1","male","Tenor","1","high","veryhigh"
"134",74,"Tenor 1","male","Tenor","1","high","veryhigh"
"135",71,"Tenor 1","male","Tenor","1","high","veryhigh"
"136",66,"Tenor 1","male","Tenor","1","high","veryhigh"
"137",68,"Tenor 1","male","Tenor","1","high","veryhigh"
"138",67,"Tenor 1","male","Tenor","1","high","veryhigh"
"139",70,"Tenor 1","male","Tenor","1","high","veryhigh"
"140",65,"Tenor 1","male","Tenor","1","high","veryhigh"
"141",72,"Tenor 1","male","Tenor","1","high","veryhigh"
"142",70,"Tenor 1","male","Tenor","1","high","veryhigh"
"143",68,"Tenor 1","male","Tenor","1","high","veryhigh"
"144",64,"Tenor 1","male","Tenor","1","high","veryhigh"
"145",73,"Tenor 1","male","Tenor","1","high","veryhigh"
"146",66,"Tenor 1","male","Tenor","1","high","veryhigh"
"147",68,"Tenor 1","male","Tenor","1","high","veryhigh"
"148",67,"Tenor 1","male","Tenor","1","high","veryhigh"
"149",64,"Tenor 1","male","Tenor","1","high","veryhigh"
"150",68,"Tenor 2","male","Tenor","2","high","high"
"151",73,"Tenor 2","male","Tenor","2","high","high"
"152",69,"Tenor 2","male","Tenor","2","high","high"
"153",71,"Tenor 2","male","Tenor","2","high","high"
"154",69,"Tenor 2","male","Tenor","2","high","high"
"155",76,"Tenor 2","male","Tenor","2","high","high"
"156",71,"Tenor 2","male","Tenor","2","high","high"
"157",69,"Tenor 2","male","Tenor","2","high","high"
"158",71,"Tenor 2","male","Tenor","2","high","high"
"159",66,"Tenor 2","male","Tenor","2","high","high"
"160",69,"Tenor 2","male","Tenor","2","high","high"
"161",71,"Tenor 2","male","Tenor","2","high","high"
"162",71,"Tenor 2","male","Tenor","2","high","high"
"163",71,"Tenor 2","male","Tenor","2","high","high"
"164",69,"Tenor 2","male","Tenor","2","high","high"
"165",70,"Tenor 2","male","Tenor","2","high","high"
"166",69,"Tenor 2","male","Tenor","2","high","high"
"167",68,"Tenor 2","male","Tenor","2","high","high"
"168",70,"Tenor 2","male","Tenor","2","high","high"
"169",68,"Tenor 2","male","Tenor","2","high","high"
"170",69,"Tenor 2","male","Tenor","2","high","high"
"171",72,"Bass 1","male","Bass","1","low","low"
"172",70,"Bass 1","male","Bass","1","low","low"
"173",72,"Bass 1","male","Bass","1","low","low"
"174",69,"Bass 1","male","Bass","1","low","low"
"175",73,"Bass 1","male","Bass","1","low","low"
"176",71,"Bass 1","male","Bass","1","low","low"
"177",72,"Bass 1","male","Bass","1","low","low"
"178",68,"Bass 1","male","Bass","1","low","low"
"179",68,"Bass 1","male","Bass","1","low","low"
"180",71,"Bass 1","male","Bass","1","low","low"
"181",66,"Bass 1","male","Bass","1","low","low"
"182",68,"Bass 1","male","Bass","1","low","low"
"183",71,"Bass 1","male","Bass","1","low","low"
"184",73,"Bass 1","male","Bass","1","low","low"
"185",73,"Bass 1","male","Bass","1","low","low"
"186",70,"Bass 1","male","Bass","1","low","low"
"187",68,"Bass 1","male","Bass","1","low","low"
"188",70,"Bass 1","male","Bass","1","low","low"
"189",75,"Bass 1","male","Bass","1","low","low"
"190",68,"Bass 1","male","Bass","1","low","low"
"191",71,"Bass 1","male","Bass","1","low","low"
"192",70,"Bass 1","male","Bass","1","low","low"
"193",74,"Bass 1","male","Bass","1","low","low"
"194",70,"Bass 1","male","Bass","1","low","low"
"195",75,"Bass 1","male","Bass","1","low","low"
"196",75,"Bass 1","male","Bass","1","low","low"
"197",69,"Bass 1","male","Bass","1","low","low"
"198",72,"Bass 1","male","Bass","1","low","low"
"199",71,"Bass 1","male","Bass","1","low","low"
"200",70,"Bass 1","male","Bass","1","low","low"
"201",71,"Bass 1","male","Bass","1","low","low"
"202",68,"Bass 1","male","Bass","1","low","low"
"203",70,"Bass 1","male","Bass","1","low","low"
"204",75,"Bass 1","male","Bass","1","low","low"
"205",72,"Bass 1","male","Bass","1","low","low"
"206",66,"Bass 1","male","Bass","1","low","low"
"207",72,"Bass 1","male","Bass","1","low","low"
"208",70,"Bass 1","male","Bass","1","low","low"
"209",69,"Bass 1","male","Bass","1","low","low"
"210",72,"Bass 2","male","Bass","2","low","verylow"
"211",75,"Bass 2","male","Bass","2","low","verylow"
"212",67,"Bass 2","male","Bass","2","low","verylow"
"213",75,"Bass 2","male","Bass","2","low","verylow"
"214",74,"Bass 2","male","Bass","2","low","verylow"
"215",72,"Bass 2","male","Bass","2","low","verylow"
"216",72,"Bass 2","male","Bass","2","low","verylow"
"217",74,"Bass 2","male","Bass","2","low","verylow"
"218",72,"Bass 2","male","Bass","2","low","verylow"
"219",72,"Bass 2","male","Bass","2","low","verylow"
"220",74,"Bass 2","male","Bass","2","low","verylow"
"221",70,"Bass 2","male","Bass","2","low","verylow"
"222",66,"Bass 2","male","Bass","2","low","verylow"
"223",68,"Bass 2","male","Bass","2","low","verylow"
"224",75,"Bass 2","male","Bass","2","low","verylow"
"225",68,"Bass 2","male","Bass","2","low","verylow"
"226",70,"Bass 2","male","Bass","2","low","verylow"
"227",72,"Bass 2","male","Bass","2","low","verylow"
"228",67,"Bass 2","male","Bass","2","low","verylow"
"229",70,"Bass 2","male","Bass","2","low","verylow"
"230",70,"Bass 2","male","Bass","2","low","verylow"
"231",69,"Bass 2","male","Bass","2","low","verylow"
"232",72,"Bass 2","male","Bass","2","low","verylow"
"233",71,"Bass 2","male","Bass","2","low","verylow"
"234",74,"Bass 2","male","Bass","2","low","verylow"
"235",75,"Bass 2","male","Bass","2","low","verylow"
